string,int,int,int,int,int,int,int
name,id,level,hp,atk,def,spd,exp
名前,ID,レベル,体力,攻撃力,防御力,素早さ,取得経験値
オオカミ,1,1,10,5,3,1,1
オオカミ,1,2,11,6,3,1,2
オオカミ,1,3,12,7,4,1,3
オオカミ,1,4,13,8,6,2,4
オオカミ,1,5,14,9,6,2,5
オオカミ,1,6,15,10,6,3,6
オオカミ,1,7,16,11,8,3,7
兵隊,2,1,10,5,3,1,1
兵隊,2,2,11,6,3,1,2
兵隊,2,3,12,7,4,1,3
兵隊,2,4,13,8,6,2,4
兵隊,2,5,14,9,6,2,5
兵隊,2,6,15,10,6,3,6
兵隊,2,7,16,11,8,3,7
おかしの兵隊,3,1,10,5,3,1,1
おかしの兵隊,3,2,11,6,3,1,2
おかしの兵隊,3,3,12,7,4,1,3
おかしの兵隊,3,4,13,8,6,2,4
おかしの兵隊,3,5,14,9,6,2,5
おかしの兵隊,3,6,15,10,6,3,6
おかしの兵隊,3,7,16,11,8,3,7
小人,4,1,10,5,3,1,1
小人,4,2,11,6,3,1,2
小人,4,3,12,7,4,1,3
小人,4,4,13,8,6,2,4
小人,4,5,14,9,6,2,5
小人,4,6,15,10,6,3,6
小人,4,7,16,11,8,3,7